3.11104258545e-36,-8.74757896489e-35,4.75409691722e-35,-5.40029107224e-35,-2.0182394265e-35
-1.45109237126e-11,-1.06599774038e-13,-3.16116512522e-07,2.27563350563e-06,2.5977087148e-09
-3.97161085029e-35,-5.358414086e-35,-3.23715675675e-35,-8.20951766276e-35,-3.74792225354e-35
6.48796641411e-12,7.57251372718e-10,1.90231330688e-10,-7.37986283195e-10,-1.68832555223e-14
5.52907772822e-35,-5.92535191195e-35,-5.39920472712e-18,-5.40096606314e-35,5.85754804322e-35
5.78120770639e-36,-6.26451819239e-36,4.42444393322e-35,-7.37722059668e-35,-5.41363936161e-35
1.34878830327e-09,-1.18095221102e-11,1.82987541786e-10,-2.50250306588e-11,2.73873822926e-11
-7.91393888284e-25,4.53320864374e-28,-1.20093287612e-25,-1.8567255037e-27,1.87228855839e-27
3.50934725724e-10,-3.23675569854e-12,2.86449031162e-10,2.67022601946e-12,-9.96556049487e-12
-4.28273200513e-35,-1.65177820167e-35,-6.12037721542e-35,5.25179077907e-36,9.43946214021e-36
1.02283644676,0.164493530989,-0.494396656752,-1.42647862434,0.547763228416
-5.88782505836e-35,-3.90273595009e-35,6.12423717612e-35,3.54609251377e-35,-7.29234680511e-36
-4.57462481598e-35,-5.89105938974e-35,-4.80452723199e-35,4.60766206175e-35,6.54154455832e-35
7.41512053198e-35,-1.18541000153e-35,-1.57045098216e-35,2.84452844222e-35,-3.81619764014e-35
4.76427343814e-35,-6.37266769047e-35,4.79069077956e-35,2.72861855773e-35,4.46585514131e-35
-5.52866504246e-35,-6.03678223313e-35,6.07640637986e-35,-4.45311354019e-35,2.05890300266e-17
1.25455184435e-11,-2.59961323301e-13,1.55109014521e-09,5.35387255363e-11,-1.13393856804e-10
-3.2807506604e-32,3.87305184787e-35,5.63654247788e-35,-5.47961638116e-30,7.42321181316e-35
-1.55842471123,0.665355265141,-0.255949288607,1.024502635,-0.731866240501
-3.04483109732e-12,6.18382291589e-35,-4.60451124327e-35,2.21442113778e-12,-1.36858090052e-22
-9.99778891322e-20,-1.60655000414e-09,-4.23632896385e-35,1.42312587923e-24,2.47836251521e-10
2.1404559344e-24,-7.7371979485e-35,-9.70214880658e-12,-6.12477556172e-35,6.23050691639e-35
-1.25563728809,-1.15797734261,0.351743251085,-0.75561439991,0.242938563228
-4.99837589317e-35,4.90213286717e-35,4.80739031838e-34,-6.64182088452e-35,-5.24590527171e-35
3.2586982073e-35,6.63000337808e-35,-6.73194422265e-35,-3.02743318212e-35,1.27760810441e-35
-5.54812211424e-35,-5.14385766838e-35,1.28261945264e-35,5.543763372e-35,-7.09361019965e-35
-4.46932910594e-35,4.40833971801e-35,-6.58672130874e-35,3.94746815931e-35,1.04069218286e-35
2.4432710629e-12,3.02621838179e-12,-7.33605745595e-11,2.62882136849e-13,3.82060938442e-10
-0.428272098303,0.191883474588,-0.198428913951,-0.363732814789,0.220608070493
-1.79674214417e-13,-7.91806229687e-15,5.19834657098e-07,-7.71579049025e-14,6.21485014059e-16
-1.4893307255e-15,-2.83632539926e-15,2.86925892117e-13,8.20928577666e-15,-7.80843868297e-13
4.37931407378e-15,-1.14146349707e-13,7.63830947277e-13,-7.57770853444e-14,3.64268429873e-13
-5.9290477167e-35,4.61240106034e-35,-6.81763649809e-35,5.37987144967e-35,4.43093096308e-35
-4.64107812894e-35,-9.41421527088e-36,-2.86045644807e-35,-4.29244820062e-35,1.54590493246e-35
-3.88838917662e-12,-2.06694275411e-12,-7.3737701058e-13,3.67429204466e-14,1.06461783833e-11
-1.53694434957e-09,5.1425898262e-11,3.41651346103e-10,1.09480209187e-12,-3.11570408362e-10
2.76597580264e-35,6.11710557587e-35,-2.94594424604e-36,-4.15214824328e-36,-1.32776013927e-26
-9.32864281207e-35,6.26502328762e-35,1.93896071253e-35,-1.03225508363e-34,-2.56604705765e-35
-5.77561175968e-12,-4.41827374383e-13,-1.36476930018e-12,4.17643062468e-15,6.42268410764e-13
-8.56696311113e-11,1.79587889698e-11,2.64001709382e-10,-7.60199737361e-14,-1.13703865767e-10
2.58432684974e-11,3.63131538728e-11,-2.66316981488e-12,-3.65233424017e-14,6.6638528029e-11
-4.18602735808e-10,6.42543865337e-11,-2.25129845322e-11,-8.64769952695e-14,-6.1011000696e-09
4.27849172757e-10,5.81859517165e-12,1.650551874e-12,4.73867432381e-14,1.38115310855e-10
-6.68421611463e-12,2.3869732349e-14,-5.35992916717e-11,-1.65813651871e-12,-3.52123374903e-09
4.33558106083e-10,3.80908984909e-11,4.62878485541e-10,-1.30803652415e-13,-1.07632722179e-10
2.19412724472e-28,4.80984364626e-35,-5.75818318432e-35,9.72982252933e-31,2.45861588534e-35
-3.40829664838e-12,-4.19159235127e-20,8.57559204251e-22,-1.18644929832e-14,-3.8424516023e-22
2.73290831334e-28,4.52258164031e-35,4.36988267129e-36,1.81670900433e-31,-6.17056646202e-35
4.70598229188e-35,4.81403794556e-35,-6.69665356339e-35,5.66376366689e-35,5.66075720233e-35
1.00301173617e-11,4.16685661127e-14,8.289746385e-13,4.82356450789e-13,5.48969492087e-09
-2.77794410738e-12,1.0127991585e-14,-7.70209330342e-12,-2.80617326251e-13,-1.7533697827e-09
-4.17159466692e-11,-2.11683318443e-13,7.98873467378e-11,4.19214012462e-12,-4.08859369971e-11
-7.18104218376e-35,-5.31287745523e-35,5.55906373964e-35,1.70416332108e-35,5.43474086274e-35
-8.17650461227e-12,-2.64365922108e-20,4.32874206742e-22,8.15136142856e-15,-1.91316389513e-22
-2.33510188963e-09,-1.51468074194e-10,-5.9327959212e-10,1.29283931651e-12,1.51032275575e-09
-1.74782952868e-12,-9.67576220163e-19,4.94596634031e-23,2.42437444902e-13,-1.23119755532e-22
-8.56215597554e-13,-3.80484479479e-08,-3.21313308405e-07,7.35678407082e-10,7.11339804351e-16
-7.96734097967e-15,6.48096940697e-12,2.15489484709e-14,1.5478315854e-14,9.3651226097e-13
-2.71938027652e-10,-7.2484580187e-14,-9.89997905702e-13,2.26967281775e-11,5.06055284844e-18
-5.011789872e-10,-8.74380659565e-14,-1.44299405324e-12,-2.6384576815e-11,6.55420404746e-18
-2.65437997103e-12,-2.63673716243e-14,-3.20316391684e-13,-8.82440225492e-13,7.22070523962e-18
-7.17906757175e-28,-8.19215291472e-30,5.18791059312e-29,-5.97704558224e-28,-1.91028353544e-26
7.74488584376e-10,4.57083669349e-15,1.87681250749e-13,-1.24115995259e-12,-8.13692967376e-19
-2.88850781689e-16,-1.002564107e-21,1.21765204789e-17,6.74444349083e-19,3.34719506097e-26
-5.12046294254e-10,-8.73761349732e-13,-4.26659679809e-11,2.67012995915e-12,1.94331817708e-16
4.77040700275e-08,3.38039194076e-14,1.48764694682e-13,-1.30648644681e-10,-7.47906517778e-19
4.03606009725e-10,7.60592083022e-14,8.33198635954e-13,-4.16767419187e-11,-4.6817206715e-18
-1.83355075567e-09,1.1654919922e-13,9.06882045588e-13,2.77144723837e-10,-6.89438042001e-18
-8.5923884674e-10,-9.46029075932e-14,-1.34782701493e-12,3.84548476395e-10,1.07296293863e-17
4.56201637633e-35,-3.0506644058e-35,-4.91812601882e-35,-1.84115246529e-36,-6.22204140556e-35
4.18751405079e-12,-2.56232785911e-14,-2.06372180629e-12,-2.47240108161e-13,3.36284021463e-11
1.21538355776e-34,1.60972242319e-35,1.31363888774e-32,4.55160320682e-34,-5.06538900501e-31
1.93819222568e-19,5.81462380775e-22,-1.40775651606e-17,-7.30754876078e-19,1.82218425999e-16
-1.6234453018e-11,7.76386604746e-14,-2.03346055272e-11,-6.40932077377e-13,-4.87365632296e-08
4.08511176275e-11,-1.83883249881e-13,-1.07953514183e-10,-4.41348693703e-12,2.89768635753e-08
-2.17493112409e-09,-1.2552729689e-10,-1.77540898649e-11,1.56377460894e-12,2.94360980035e-10
-1.64981672768e-09,-1.19720622305e-10,-3.93997279247e-10,1.11122569479e-12,1.59480650908e-10
6.14839794721e-35,1.28385377107e-32,-4.67080519614e-18,5.80765439213e-35,-2.29348569049e-36
2.30870776852e-29,6.00313542925e-35,-2.34461976649e-35,-2.90438193986e-35,-8.05098950737e-35
-2.1798448463e-11,9.22833654654e-14,2.45561383727e-12,3.93892817668e-13,-1.24638166454e-08
5.7565746614e-10,2.73542074408e-11,-2.03442207525e-10,-3.087189792e-13,-3.40186559478e-12
0.310651451349,-0.337213903666,-0.955163300037,0.879712343216,0.768692374229
2.1176286792e-35,-5.89751025937e-35,-4.68733939917e-35,-5.54490959379e-35,6.12017919513e-35
1.11373658678e-34,5.14971218126e-35,-2.02474324504e-35,-4.79664329814e-36,3.79682063744e-35
-8.25244261815e-10,7.61795418414e-11,-1.03000274976e-10,-6.22419731857e-14,-2.86240198211e-10
7.45220725407e-12,3.87022948412e-11,3.25734911266e-10,-1.7591994459e-15,-1.67974995025e-10
4.08150763187e-10,-7.4178982401e-11,-8.55685522438e-11,1.74438588574e-13,-5.01570562861e-10
3.95894730332e-08,-2.61168908722e-09,2.65230166389e-13,8.94234569748e-14,1.28195853932e-09
-3.5605630444e-08,-1.71130398741e-09,-1.53714985619e-12,1.03927994953e-13,-1.59507282382e-10
4.50545101227e-10,-1.53759771582e-09,-7.37033155861e-13,3.37105255548e-14,6.45533071442e-11
-1.27296631569e-10,2.89921558982e-11,-3.29344407649e-13,-6.75717314947e-15,1.03954839528e-11
9.22418808003e-11,1.53158999372e-10,5.02662451593e-12,-4.41021134542e-12,-6.93723203882e-11
-2.42956899044e-09,3.77703784915e-10,3.95876820908e-12,-1.16499420787e-12,-2.74212985651e-10
-1.89624094205e-09,2.26064625353e-10,2.51124880439e-12,-5.21503955471e-13,-8.03697247642e-11
2.20146344533e-18,-6.82566156345e-18,5.58190278553e-17,1.43681391514e-16,-1.21896634903e-21
-5.55755589216e-28,6.27578832409e-27,3.43439993626e-27,2.48261090442e-26,1.0144098712e-30
-7.10141743587e-13,-8.08447140612e-14,-8.32422759195e-12,-6.19616933716e-13,-6.93163235144e-11
1.57872961465e-32,-1.47380246746e-30,3.83935809309e-34,2.25162542117e-35,4.98491522011e-33
-8.44618333606e-11,-6.17833976279e-35,7.93884608124e-24,2.89106894976e-36,8.80145540665e-35
-6.36426072476e-35,-9.87596859384e-35,9.69531669346e-35,9.6538254163e-35,1.09795348012e-35
-1.70217218098e-09,-1.51396117865e-10,-4.57415660904e-10,9.6652070028e-13,5.17906967312e-11
-5.9229814082e-35,6.11375989395e-35,4.97899860348e-35,-6.52372617618e-35,5.14771131539e-35
-8.47870213828e-36,-5.64240502637e-35,-2.44603270045e-35,-6.3298958821e-35,-8.0885645746e-35
-1.71960902214,0.444089621305,-0.145289361477,-1.06749522686,-0.716009676456
5.13036875591e-35,3.135872249e-35,2.13178971271e-35,-1.01091997596e-35,5.54938600026e-35
-2.97631984084e-35,-1.58444924322e-15,-9.75451082992e-17,2.27660826345e-35,-1.37985386112e-16
6.11411346061e-35,2.42778998709e-17,1.21111256476e-18,9.22745128775e-36,1.85864691906e-18
-0.330055385828,-0.6782117486,0.787639796734,0.880803465843,-0.384298354387
-5.5043751277e-35,1.59083330978e-23,6.55301653371e-35,6.1696940248e-35,8.32603633691e-22
-3.60189405712e-35,1.19503586821e-35,8.75655401923e-36,-5.91292491915e-36,-3.00491827531e-35
5.31841054387e-35,-4.47730186194e-35,5.60328659285e-14,8.67222334852e-35,-5.07054653974e-35
-6.97321386418e-35,3.20880139937e-35,7.35841383501e-35,-4.82325134171e-35,6.11261309819e-35
5.72512355365e-35,-4.43325698401e-35,-4.57991080974e-35,-5.83400845316e-36,4.32082364702e-35
-9.79211776929e-17,6.22233085251e-22,2.89721766498e-21,7.15117698682e-19,-7.02276564562e-27
3.79585435583e-35,-5.62865151288e-35,-2.95658439272e-35,7.80964252313e-36,5.53241709645e-35
-9.84686018539e-35,6.96440511819e-35,7.19374516553e-12,5.01032323218e-16,2.02265044991e-11
-1.63780187329e-11,2.04847033433e-12,-1.65716204648e-10,5.61332799904e-14,1.20942034165e-10
1.55993049317e-18,1.91791847399e-35,4.28302788762e-35,-1.56867716194e-29,3.54881767472e-34
2.9781825877e-12,-1.04704899356e-26,-7.06422778093e-16,7.59476278264e-23,5.93810625671e-11
3.58418256002e-33,-1.07101052397e-35,-3.37893438646e-26,-1.21314248557e-23,-1.1664046456e-35
2.08889283648e-09,1.60851207354e-10,-2.03688236288e-15,2.38627534399e-10,9.85919771033e-36
1.1837843959e-25,-7.56140065589e-22,7.74880960272e-18,-1.45012996852e-25,-6.65315428705e-06
0.241140142083,-0.222157940269,-0.734979510307,-0.924966394901,-0.0426540635526
6.83121064538e-36,-3.08858701298e-35,3.59670449063e-35,3.91466853788e-35,-3.86191937683e-35
3.26755516694e-35,-1.24529277173e-35,7.65434683372e-35,-1.01963803441e-34,5.33908938648e-36
-1.12634575089e-06,1.73240943813e-09,4.28533130172e-20,6.60406294628e-05,4.55171232383e-26
1.68383022476e-35,2.41167962421e-35,4.5440060006e-35,-5.6046107019e-35,3.31634392221e-35
3.33321044377e-11,8.04485297823e-12,7.86698223926e-12,-2.3438494323e-14,-1.50687990731e-12
-2.08607076058e-10,-3.07673053701e-11,2.62351557145e-10,-1.04219896602e-11,-9.9218716576e-11
5.77615826078e-35,-6.86311144584e-27,-5.53841223244e-35,-4.75645881138e-35,8.18285609631e-35
-2.09495164272e-11,-4.02731580723e-12,-7.99739094393e-12,-1.22955668542e-13,8.16955322835e-11
-4.40565778304e-10,-2.76736047272e-11,-4.30619845337e-11,2.83014334624e-13,-3.99060784417e-11
-3.01740576969e-11,1.06531070857e-12,-8.16652474811e-12,2.38146362439e-14,-9.1141968972e-11
3.36896333053e-09,1.86443027683e-10,-2.36555525168e-10,-1.70140518427e-12,8.37637390005e-11
-1.079163061e-11,-6.46769360291e-10,-8.33327296057e-11,1.70023348021e-14,-8.58059179265e-11
-3.66756590741e-35,3.96333934194e-35,3.54167838325e-35,-5.19374500578e-35,4.21854473303e-35
5.25172821614e-35,5.93189117325e-35,-1.57818266998e-34,-2.44314105022e-26,-6.38558205711e-35
6.30341856062e-35,-5.32659136466e-35,3.95890713131e-35,5.84452117809e-35,4.25157480416e-35
1.66359759302e-09,9.61129717481e-11,4.83576567678e-10,-8.59205013994e-13,2.35041870411e-08
1.17632732747e-35,-7.46739817515e-36,-1.20175944622e-35,-1.98168459424e-35,-2.15494058033e-35
-9.05758360099e-36,-7.9351485793e-18,-9.05436807637e-32,-1.38719171809e-26,2.68102969061e-35
5.15164302256e-35,-5.35487554953e-35,1.57028151697e-36,9.21035051392e-36,-9.57834926584e-35
-1.55053476064e-22,4.05673804003e-16,-2.00165892975e-13,4.23840329812e-36,-7.99361535936e-18
-5.0257554984e-35,-4.95010428653e-35,1.58031138808e-35,5.13258600917e-35,5.47198876601e-35
-4.72437349793e-35,6.18765073416e-35,3.18939053233e-35,4.38859221648e-35,-5.37231855409e-35
-3.02241663195e-15,-2.71617933223e-13,-1.16271220083e-11,1.68556676592e-14,-1.47581523825e-12
-0.38160276413,1.50688958168,0.954029679298,0.349999636412,-0.727894663811
-1.56135770545e-12,-1.15839575345e-12,7.19949707489e-13,5.36531452947e-12,-8.94420024156e-11
1.55333211571e-12,-5.05012224887e-24,8.34815372477e-22,4.13018226872e-20,1.65670288015e-35
-3.20379096516e-12,-1.468787515e-24,-9.92440838014e-22,-6.13301885314e-20,1.09670358467e-35
3.6045983255e-35,-6.31460871582e-36,6.25387675427e-36,-6.30625283362e-35,3.52170301489e-35
-4.45096458958e-35,1.91610285753e-35,-2.3811737378e-35,-2.01650043528e-35,-2.71337788317e-35
1.33198347121e-36,-3.71677366214e-35,5.08627336846e-35,5.90931800829e-35,4.35408043702e-35
-5.90790603754e-35,5.48016327311e-35,2.29179641958e-36,1.48568481698e-24,-1.5926646255e-36
-2.28823057724e-10,5.30995429918e-12,-6.91943585762e-11,3.80043273327e-13,-2.21344872986e-10
-1.05288966434e-09,-8.52134196538e-11,2.00690283836e-10,4.85687878804e-13,-9.69333342482e-08
-2.31375335558e-10,-9.12575223722e-12,-1.19783549399e-11,1.92388382243e-13,4.15099656037e-11
1.41450184898e-09,3.88533372142e-11,7.25245086208e-10,-5.07516934294e-13,-8.62709417793e-11
-1.40552188554e-07,-3.82770394157e-13,-2.16167166632e-12,4.33863405272e-12,6.54540607175e-17
1.00161401395e-09,4.51770461318e-11,1.57909588183e-10,-7.34271584507e-12,-7.89113310777e-16
-2.89671310196e-35,-1.12286558037e-35,2.08250303685e-35,-7.21063832479e-36,-5.63512946143e-28
6.20912646494e-35,-3.32382908912e-35,-3.88095831012e-35,-1.62191387229e-35,1.63386327017e-29
-9.75416258351e-35,-5.97701167443e-35,-7.69940534594e-35,9.57004389315e-35,6.2751659442e-35
3.87515255001e-21,4.80749940834e-06,2.16658394371e-33,-4.74280861282e-35,-1.43906837401e-12
-1.54879435286e-05,-9.44227451782e-07,-1.32810074049e-08,8.60843041295e-09,-2.22683343987e-10
6.39264308155e-10,8.21280335406e-11,3.34739375107e-10,-2.18309962122e-13,-1.518604964e-10
-1.33898959832e-14,1.13448122424e-11,3.86632017363e-14,3.14225760619e-15,-4.01288334159e-12
1.62075366826e-14,-4.92660686552e-12,2.43843768961e-12,6.3952898424e-14,-5.79527528397e-12
-4.61472535935e-35,-2.00500908835e-35,4.29812047744e-35,3.47921001335e-36,-4.62341536492e-36
-4.8752227709e-35,-1.53274232299e-35,-7.61515947957e-35,5.74604827145e-35,-6.34009478792e-35
3.00877516634e-15,-7.32994556978e-13,-5.43124674738e-14,-1.66941167921e-13,1.86912049965e-13
4.7937570246e-16,-4.91443587214e-11,-1.31897734379e-13,2.51627733407e-12,-7.46467887502e-11
-9.78311534431e-15,-5.56348821179e-11,-1.72904253188e-15,7.31713734742e-12,-1.15522452715e-10
-3.5896751473e-14,1.76591848783e-11,1.12352286491e-13,-5.04472657224e-13,2.76433181901e-11
2.84737695576e-16,3.02533657848e-11,3.27972749599e-14,-1.31038062345e-12,8.37480709781e-11
1.48696227315e-14,3.40960831617e-12,-6.25729834971e-15,-9.12919479595e-13,1.17615379241e-12
-2.71976434836e-14,1.07077530436e-12,-5.28100817471e-15,-2.1813802121e-14,-9.21461691672e-12
9.78186851181e-15,-6.22927165579e-13,-7.00394806714e-14,-1.64495001144e-14,1.09136436e-10
-1.62825668611e-14,2.11679598275e-14,5.8441119511e-14,-2.51285674498e-17,-9.70598601491e-11
6.25878785715e-15,-1.921084819e-13,-1.05608893721e-15,-3.06956676331e-14,-3.42181727289e-14
2.69308840094e-14,-4.35521871388e-13,-1.82498648321e-15,8.80600968833e-16,-1.83716594455e-13
3.55373621697e-14,-2.04069189356e-15,-1.21500332954e-15,-3.74128930147e-14,1.22559573601e-10
1.0616958718e-15,-5.35179485363e-13,-1.30564870439e-13,-8.1184499634e-15,-2.81205397509e-13
1.08566755586e-09,1.60648300218e-10,-3.80823706791e-07,-1.7348634529e-08,1.21735252087e-11
2.74980504946e-14,2.2860478701e-13,4.53270841e-12,2.9200342231e-12,1.24617566266e-10
-3.75050483988e-35,-4.59778142332e-35,-5.19458759646e-35,-6.27674379281e-35,-3.70033998709e-35
4.79457099023e-12,3.25834574166e-13,-4.09048184213e-10,-2.0425626468e-11,7.53932818953e-11
5.21404581618e-35,-3.59154689437e-34,-2.2153644625e-35,-1.52444025064e-35,2.30497868759e-35
6.64634378271e-35,-4.78809728776e-35,-6.01255258541e-35,5.47029669699e-35,-1.02529424001e-35
2.38201385699e-12,1.3848433034e-13,-5.30206541378e-14,-2.79338972268e-15,3.84875117887e-11
8.79947969958e-14,-6.71312828324e-15,7.26442257043e-12,4.16007560431e-13,1.0725186711e-10
6.97000237474e-13,2.14709841703e-14,3.49477695047e-12,1.64225534213e-12,-7.05524735856e-11
-3.02242976096e-15,-7.02495160432e-15,-1.03659387931e-12,-4.47157989889e-13,8.64061860256e-12
-2.25111284322e-13,1.21120182026e-13,1.62443201251e-11,7.98183047435e-12,-1.86357679288e-10
-2.18057898669e-13,-2.18800116913e-10,-5.90317551785e-12,-1.44239464123e-11,-1.95816873827e-09
-2.83271258013e-12,-4.6557896427e-13,-2.28874350028e-10,-1.1680061085e-10,-5.21139020826e-10
-0.857285559177,0.0487611815333,0.537466704845,-0.121120035648,-0.473046511412
1.34306649135e-10,-9.80955659584e-13,-7.51714283268e-13,-3.81516519765e-12,-4.00907199148e-14
-3.88834472433e-14,2.37643541998e-12,-7.90527514868e-14,4.92894638407e-14,5.91037960761e-13
7.65513818784e-14,5.72382870268e-11,1.83272688692e-10,1.70178662828e-10,4.89817573168e-08
9.04035418574e-14,1.54783325913e-12,6.51451006854e-14,1.58435100434e-13,1.71740052735e-11
4.79008239324e-12,1.20950948909e-11,3.75313624309e-14,1.64308142287e-13,3.35804051232e-09
6.04137242046e-25,-3.90458200446e-20,-9.82859558127e-21,4.20972595459e-17,-6.45852239994e-35
-4.52098083281e-35,-5.85601381646e-35,1.56119367716e-35,-3.06826410467e-36,4.44068819756e-36
2.1430891521e-24,-2.27795379696e-35,-2.94921960304e-23,2.1684336541e-35,2.13531016906e-35
6.41295190483e-35,7.98863033562e-35,2.28250553723e-35,-7.78442492637e-35,-1.22730105009e-35
-6.93590741578e-35,-5.56335991894e-35,4.40424170249e-36,-4.85245388155e-35,5.15159423496e-35
-3.88684783528e-35,4.68004880872e-35,3.98098266267e-35,-4.58361149325e-35,2.71919738377e-35
-2.35503543278e-34,-9.0453761947e-26,-3.02167552651e-19,-3.2561535031e-35,-2.7052171514e-35
1.34457612663e-35,2.50341266639e-36,-3.72501754078e-29,1.96701990043e-35,-2.79780397671e-35
-6.99865054798e-10,-5.82895814949e-11,2.24758545109e-11,2.96858566375e-13,5.20440686103e-08
2.65793526077e-10,1.55033173799e-11,5.51710695358e-13,-1.0103434067e-13,4.51961862033e-12
-2.58876586834e-09,-1.52286724897e-10,-7.12583547724e-10,8.76049721047e-13,-1.40244399427e-10
7.12896284786e-35,1.87806575846e-10,-5.18596366939e-35,-3.22119517355e-35,3.59649621522e-27
4.57578825692e-35,4.43715367891e-35,-8.48170042374e-36,-4.31703600678e-35,4.41607771952e-35
6.06985572915e-09,6.0461379743e-35,2.44770717276e-17,6.07156722319e-35,3.80539104162e-36
1.11976435069e-11,1.33469158035e-12,3.72063404391e-12,-6.70745739766e-14,1.0027580849e-10
-4.5851824941e-12,2.37545741541e-13,-1.63805644396e-12,-1.28625679986e-13,-1.1784715185e-13
5.77334637268e-35,4.82799923686e-35,-3.67781819261e-35,5.80428288148e-35,4.77075157143e-35
4.8514557445e-35,-4.46451549101e-35,-7.81256906211e-35,4.47599837187e-35,-5.5219599033e-35
3.68379438753e-36,7.76553278638e-36,2.43011646102e-35,6.09271234618e-35,-5.21492743694e-35
-5.69434833094e-35,-8.37857108436e-34,-5.71493325741e-35,3.61525452587e-14,6.07271172306e-35
-5.98998573414e-35,-7.22503942203e-35,-9.7544055171e-36,-3.6759017006e-35,2.30721014665e-35
-2.1228812391e-35,2.43063533157e-35,-2.34354816105e-35,-2.31747261986e-35,2.29905601555e-35
-4.01934521928e-35,-4.71509093817e-35,-4.96215080774e-35,-4.35119077574e-35,4.91213891844e-35
4.16942608911e-12,-1.62381161317e-06,-1.14185225351e-34,-1.08895266105e-20,1.04104778183e-12
3.15254538918e-07,-1.37708127568e-06,2.42733221967e-06,-7.90002091522e-12,1.00639482525e-07
-1.82448479791e-06,2.23368851948e-06,2.233162013e-05,3.8897822463e-11,-6.44591409582e-06
-2.96163481821e-15,2.97543298492e-15,9.01952869488e-15,-1.62152732467e-19,-4.83327333505e-15
-3.07572856802e-16,3.59887385099e-16,-1.28204874017e-14,5.77359991048e-21,-3.36584931679e-15
-2.74506657775e-14,-2.64812496059e-36,-6.11988876538e-35,2.98093425215e-14,-4.37722326904e-35
2.48562011298e-35,1.16767742818e-34,-3.9319674755e-35,-3.48664969299e-35,1.16696099652e-34
1.19427542747e-16,6.77379444391e-19,3.86308979776e-18,-6.86417433829e-22,-1.53093760591e-17
-1.64700620157e-23,1.92093943133e-35,1.7947323315e-12,2.58456717049e-25,-2.17425366995e-17
2.41540437045e-23,2.45444540587e-35,-2.37633003553e-12,-3.95594367572e-25,2.70103305515e-17
-3.93671600477e-31,1.32695174697e-34,1.61177613478e-08,1.36733453946e-14,-2.21648072781e-25
3.33386957871e-35,9.4615982256e-35,2.76950773843e-35,1.03196442429e-34,1.78927818083e-35
-1.05376688278e-12,1.30184610921e-12,-4.38418155946e-11,-9.22507513088e-13,-1.49972950725e-10
-5.93658224519e-35,4.75835980616e-35,6.62814953337e-27,-4.29057963526e-35,8.32122636028e-35
-3.06534505589e-24,-2.08112532074e-32,3.09622571736e-35,2.05970358349e-35,3.81932820873e-13
9.83234902906e-35,-3.85170813062e-35,-1.1191334145e-34,-6.18004987748e-33,1.41977829875e-31
2.94296863247e-35,2.18369341322e-35,3.85519357468e-35,5.87903080515e-36,3.45042245517e-36
-1.52465159063e-21,-2.90410011968e-35,5.57778784936e-35,-3.8785190015e-36,5.23163173972e-35
4.16616578383e-35,-7.22061304775e-21,3.61774629869e-35,-3.33812044918e-17,-5.36513931417e-35
-6.27022634245e-35,7.18804361893e-21,-3.60654265514e-35,1.18404791822e-17,3.59740990204e-34
-6.23910056643e-36,-3.45992938351e-30,6.20574290087e-35,-1.50608646097e-26,2.26977182822e-35
1.70895296612e-12,-7.61179516048e-21,1.62495072351e-22,-4.48771523279e-15,-2.13946066804e-23
-5.0130156192e-35,2.04978606737e-35,-4.56259953173e-35,1.43992834832e-35,-5.04155579552e-35
